109892,0
7763,0
123529,0
17409,1
9894,1
143196,0
51553,1
57092,1
15864,0
31927,0
87621,1
143554,1
39155,1
28950,1
113661,1
5835,0
20751,1
147724,1
32140,0
119195,1
101331,1
150253,0
88282,0
85313,0
91029,0
100118,1
11260,1
47040,0
7449,0
24686,1
10124,1
87251,0
146637,0
129153,1
108772,1
25775,0
25874,0
30865,1
86989,1
48319,1
73263,1
142731,0
15581,0
72039,1
36312,0
26207,1
92207,0
41384,1
40622,1
70810,0
5442,1
74506,1
40103,1
109090,1
113090,0
137838,1
64764,0
61646,1
152523,1
16610,1
108216,0
71757,0
85144,1
83594,1
10536,0
61552,0
134880,1
39993,0
61300,1
14008,0
138438,1
101215,0
127540,0
117415,1
118360,1
136375,1
73796,1
91104,1
47759,1
69103,1
71285,0
83340,1
95172,0
6557,0
23723,0
21305,0
76960,1
54339,0
65600,1
122665,1
79669,0
114095,0
99275,1
84387,0
47733,0
85030,0
146519,1
27500,0
76743,1
71541,0
27701,0
71928,1
59793,0
106673,0
83602,1
49411,1
47797,0
137054,1
141932,0
76083,1
112648,1
21691,1
63097,0
39607,0
59359,1
107452,1
16197,1
20192,1
127782,0
93362,1
82164,1
86071,1
63696,0
83812,1
51200,0
101852,1
24297,0
145442,1
150118,0
107794,0
63761,0
110177,1
93105,0
61721,1
94235,1
40577,1
64109,0
102592,0
143536,0
36704,1
30854,0
128516,1
45510,0
58916,1
148606,0
16272,1
45482,1
115272,1
139455,1
6338,1
151885,0
4015,0
74703,0
64790,1
111064,0
14957,0
74355,1
49463,0
86692,0
75572,0
44690,0
137874,0
116093,1
31679,1
71458,1
140211,0
39401,1
140656,1
121824,1
92282,0
45336,1
29618,0
11396,0
33752,0
10778,1
66204,0
9479,1
128306,0
63018,1
19375,0
114668,1
145085,1
23637,0
145083,0
119029,1
353,1
69345,1
5674,0
70567,1
63497,0
99980,1
139701,1
87490,0
86563,0
12530,1
108738,1
28887,1
99891,1
101231,1
126173,1
76024,1
54022,1
113592,0
102474,0
63733,1
87291,1
88433,1
126503,0
36304,0
141192,0
146107,1
51860,0
17767,1
52823,1
46607,0
394,1
54002,1
52544,0
59098,1
124280,0
66216,1
4549,1
48857,1
102402,0
81238,0
47182,0
70226,0
127869,1
144831,1
120072,0
110871,1
62341,0
121567,1
3584,0
75612,0
103863,1
102896,0
131586,0
145747,0
61355,0
25865,1
49157,1
22289,1
31400,0
118176,1
61994,1
43312,0
20256,0
16860,1
128596,1
4332,1
153595,1
123457,0
128474,1
115282,0
149615,1
146429,0
110215,0
90162,0
13766,1
55318,1
95359,1
107675,1
78834,1
114655,1
134176,0
89845,0
32457,0
133703,0
18717,1
94842,0
153616,0
37736,0
48545,1
98807,0
65040,0
53896,1
127878,1
28940,1
57641,0
36824,1
71528,1
31137,0
27516,0
79177,1
142455,0
121788,1
137515,1
42609,0
135853,1
70648,1
132677,1
109096,1
64111,0
40421,1
138350,1
19741,0
72208,0
133875,1
41317,0
106882,1
69324,1
149316,0
29011,0
132096,0
72750,1
4024,0
149938,0
70851,0
27029,0
7828,0
129797,1
28720,0
139673,0
99632,1
38344,0
37801,0
120447,1
95515,0
21536,1
36308,1
8019,0
139651,1
95748,0
153252,0
25571,0
123371,0
36034,0
40867,0
89483,1
106121,1
38256,1
112614,0
113006,0
46260,1
69445,1
153949,1
86945,0
109449,1
61746,1
39179,0
71108,1
81959,1
11300,1
127073,1
59135,1
108436,1
41244,0
67029,0
8359,0
85791,0
128155,0
16630,0
12481,1
133302,1
138140,1
136834,1
145675,1
28395,0
120121,0
25433,0
116851,0
47559,0
54186,0
120457,0
138043,1
30652,1
111849,1
105897,0
118249,1
142909,0
142604,1
88392,0
149591,1
60782,0
47981,1
127707,0
5154,1
23279,1
136535,1
37488,1
40140,0
89435,0
44978,0
133696,0
76045,1
13091,0
49270,0
101967,0
19419,1
34299,0
107566,0
129846,1
110942,1
71521,1
135560,0
123875,1
48144,1
58218,0
102109,0
152172,1
109174,1
28020,0
14594,1
140171,1
60503,1
11717,1
116407,1
47894,1
9548,1
58787,1
136688,0
34573,0
53969,0
137093,1
26904,0
41650,1
107405,0
143845,1
53020,1
2990,1
85548,1
96893,0
75620,1
53641,0
15511,0
128694,1
79349,1
70021,0
46708,0
5723,0
42284,1
113600,0
117512,1
8178,1
125461,1
51756,1
88048,0
40352,1
130714,0
105599,1
77704,0
86291,1
105361,0
57365,1
54518,1
5637,0
117713,0
68493,0
68638,1
20684,0
2082,0
74263,0
72755,1
77207,1
66027,0
77558,0
123477,0
22365,0
28562,1
110438,1
80485,1
153214,1
141295,1
58492,0
78739,1
152519,1
132960,1
1526,0
121058,1
15680,0
95088,0
20077,0
23837,0
32725,0
134213,1
75192,0
143973,0
25319,1
96201,0
112066,1
92922,1
35483,0
63756,1
11466,1
26951,1
39523,1
110019,0
44070,1
85695,0
31475,1
150595,1
75932,0
136626,1
104267,0
1073,1
39248,0
110826,1
151016,1
69593,1
48981,0
84095,1
149120,0
69726,0
91178,0
125473,1
86462,0
110023,1
49987,1
78107,1
89199,1
42931,1
108602,0
68702,1
126716,0
105442,0
7479,0
39216,0
24621,1
86440,0
143174,1
145700,0
139444,0
145179,0
113759,0
119940,0
38139,0
100331,1
4942,0
45840,0
68517,0
134948,1
119220,1
145219,1
113852,0
40600,1
21171,1
123581,0
121929,0
83027,1
130883,1
80533,0
3452,0
116993,1
36494,1
72056,1
35782,0
56533,1
77050,0
82259,0
64511,0
27841,1
128186,1
79441,1
84291,0
25880,0
89207,0
10335,1
54508,0
46973,0
103010,1
29484,1
132100,1
145229,1
122271,0
107425,1
98561,0
14349,0
29251,1
116199,0
76904,0
13985,0
95475,1
37440,0
10239,1
50298,0
118471,1
26933,0
148247,0
139230,1
4759,1
114651,0
58316,1
38229,0
135651,0
397,0
111632,1
51770,0
34091,1
68070,1
150424,0
132400,0
21184,0
9870,0
114069,0
94245,1
131005,0
148636,0
64087,0
78932,1
75431,1
93103,0
85323,0
12940,0
108105,0
115806,0
9425,1
117587,1
114813,0
106659,0
90838,1
25381,1
65292,0
135704,1
85003,1
67504,0
37543,1
70162,0
32164,1
124197,1
51714,0
37950,1
121029,1
93089,0
91590,0
33941,1
126663,1
139565,1
19209,1
41315,0
64203,1
53856,1
37617,1
118901,0
107687,1
99092,0
90348,1
135149,0
145405,0
66739,0
129796,1
44306,1
150494,1
15557,1
74976,0
131526,1
117213,0
105908,0
7818,0
35603,1
137576,1
146874,0
70677,1
82615,0
64104,0
34737,1
8935,1
123197,0
150398,1
4413,1
2287,1
123853,0
5776,1
69558,0
78025,1
35834,1
41485,0
68518,0
45286,0
36967,1
71700,1
41067,1
149069,0
138257,0
101401,0
53158,0
146085,0
17689,1
152706,0
38387,1
79554,0
148014,1
38086,0
130643,1
151302,1
37769,1
144073,0
106924,0
82745,1
2640,1
127502,0
86429,0
8898,1
11416,1
10662,1
126238,1
59957,0
94167,0
118219,1
47909,0
107743,0
153461,0
148383,0
25030,0
38171,1
124694,0
97935,1
149864,1
133005,1
5355,0
121677,0
11649,1
143626,0
3972,1
40287,1
19737,1
32664,0
34914,0
130388,1
5658,1
116506,0
97991,0
77477,0
27604,1
97406,0
144719,1
149819,1
62906,1
6997,0
148193,1
88075,0
63356,1
116019,1
29191,0
53779,0
143662,1
58934,0
101674,0
146345,1
72374,1
83887,0
22373,0
68589,1
54930,0
37855,1
15924,0
87012,1
31242,0
131301,0
107372,0
42760,0
1878,0
144955,1
83010,0
32217,0
97912,1
49651,0
37728,1
39892,1
49768,0
78499,0
2299,1
126181,0
54988,1
87884,0
71580,1
107741,1
112744,0
30774,0
125614,0
45870,0
84248,0
104299,0
143979,0
107130,1
10425,0
93558,0
22932,1
23478,1
82226,0
90226,1
57578,1
142392,1
137879,1
99774,0
84364,1
93335,0
24598,0
5984,0
51468,1
135242,0
47145,1
42245,1
75936,0
96439,1
37811,1
114128,1
145867,1
82809,0
66992,0
65752,0
113030,0
91689,0
100741,1
8822,1
63082,0
118850,1
127200,0
127574,0
76239,0
113538,1
13017,1
129563,1
125492,1
93630,0
64563,1
17248,0
15006,1
123335,0
25937,1
133682,0
39623,0
8569,0
82762,1
64075,1
96603,1
64827,0
104672,0
114080,1
121159,1
66371,0
120334,1
18508,0
152511,0
65954,1
52046,0
64425,0
144041,1
146159,1
51398,1
53220,0
6921,1
14606,0
28811,0
104963,1
21865,0
27048,1
137101,1
80277,1
104121,0
29462,1
137808,0
130905,0
91398,1
88331,0
151296,1
90144,1
34231,0
30560,0
80967,1
122028,1
34536,1
103467,1
1028,0
134085,0
17435,0
101084,1
48282,0
133654,0
96510,0
22686,0
112240,0
113611,1
61610,1
68754,0
82420,1
6929,0
33057,1
52179,1
78392,0
6144,1
150263,0
153725,1
27425,1
20847,1
22038,0
133221,0
41381,0
56622,1
79773,1
29072,0
4839,1
58878,1
50703,0
2364,0
75280,1
12001,0
99772,1
118787,1
152260,0
9659,1
29629,0
144480,1
120244,0
101523,0
131275,1
13080,0
15071,1
143643,0
77360,1
87365,0
100902,0
61317,0
25652,0
130524,0
46087,0
60170,1
150134,1
69412,1
38493,1
34411,1
121967,0
62574,1
10721,1
151308,1
35836,0
103071,0
151092,1
137638,1
58845,0
94901,1
108383,0
119909,0
146856,0
73879,1
4251,1
142791,0
147955,1
20173,0
12201,1
112630,1
64540,1
55469,1
106851,1
121138,0
51961,0
8078,1
121914,1
79304,1
32898,1
79107,0
93004,1
15857,0
47738,0
129614,0
77884,0
113640,0
86311,1
26503,1
117828,1
67939,0
105302,0
107057,0
114629,1
99895,1
4128,1
137757,0
56476,0
41410,0
141354,0
114421,1
58220,0
130454,1
3580,1
64820,1
38553,0
140827,0
110092,0
59820,0
84435,1
67188,1
47164,1
129317,1
27549,0
50723,0
63730,1
91293,0
77966,0
94573,0
47980,0
35417,0
115620,1
50394,0
120711,1
90903,1
48408,1
127699,0
105098,1
4646,0
12497,1
34238,1
119213,1
27689,1
20097,0
110610,1
116197,1
54850,1
23640,1
138178,0
92971,0
81801,1
145657,1
17887,0
12123,1
94131,1
69495,1
26141,0
88987,1
74854,0
17283,1
59520,0
18467,1
116723,1
45007,0
143277,1
104440,1
54258,1
84974,0
152194,0
56759,1
95701,1
117951,1
113706,1
70795,0
148819,1
116798,0
92901,0
74876,0
114881,0
96802,0
60867,1
17095,1
84347,1
8928,1
16673,1
137293,0
19197,1
75436,1
3768,1
42518,0
111771,0
128987,0
111728,0
129320,1
22087,0
33497,0
40873,0
58821,0
88796,1
29279,0
22612,0
62609,0
185,1
136683,0
103505,1
123890,1
140874,0
51161,0
57764,1
123035,1
114527,1
21017,1
82263,1
115061,0
70090,0
148853,0
153665,0
85603,0
19580,1
85299,0
11392,1
70955,1
56635,0
131995,1
18050,0
140163,1
141852,1
148015,0
105296,0
52577,1
88679,1
41522,1
27613,1
133542,0
63504,0
49050,1
53877,1
92596,0
87656,0
144792,1
102676,0
81629,0
100419,1
33546,1
63621,1
40558,1
50688,0
28261,0
72437,1
44099,0
48594,0
11420,0
136925,1
102356,0
146166,0
76529,0
140956,1
61417,1
41874,0
132761,0
123736,0
17071,0
41772,1
131434,0
74260,1
19705,0
32851,1
5274,1
20169,1
42040,0
1451,1
88498,0
16003,0
149445,1
15812,1
98434,0
84314,0
54361,0
142426,1
152095,0
119605,1
143394,1
31921,0
10880,0
112079,1
4543,1
31463,1
60224,0
77011,0
103589,0
82614,0
101124,1
73450,1
97467,0
9798,1
38742,0
145562,0
57277,0
27629,0
149325,1
112822,0
508,0
13906,1
78296,1
45795,0
92641,1
38870,1
62428,0
42358,1
120243,0
84308,0
59928,0
137533,1
10259,0
147833,1
130306,1
36133,1
47721,1
46756,1
27390,1
115146,0
135049,1
38167,1
137432,1
60247,1
80588,0
74645,0
109093,0
153726,1
33130,0
115125,1
62040,1
108861,0
71351,1
7903,1
89,1
128762,1
2457,1
75394,0
67845,1
67676,0
46141,0
120493,1
81694,0
49855,1
90509,0
78041,0
65745,0
41072,0
17291,1
152373,0
10126,1
61393,0
95941,0
52152,0
35430,0
147201,1
47430,0
122161,1
133251,1
57394,1
30536,1
101027,1
90112,0
41030,1
138280,1
129768,1
90274,0
56375,1
70824,1
108208,0
140851,0
56089,0
18206,0
136808,0
32661,1
134643,0
75507,1
48701,0
150689,0
49865,1
65523,1
64586,1
19521,1
127983,0
143813,0
20434,1
149383,0
43745,0
80949,1
27471,0
35289,0
35413,1
118700,1
139990,1
9131,1
116254,0
94874,1
109715,1
117167,1
56545,0
146043,0
125646,1
112596,0
39352,1
49284,1
92334,1
67225,0
23801,0
142241,0
135067,0
137917,0
126744,1
68672,0
4726,1
129252,0
124052,1
105464,0
150720,1
78533,1
106395,1
23062,0
100212,1
31717,1
114538,0
48106,1
31762,1
116423,1
683,0
120100,1
111306,0
122692,0
5231,1
101534,0
108089,0
142032,1
115191,0
53694,0
73622,0
4034,0
148760,1
7335,0
140600,0
5896,0
131382,1
126469,1
69793,1
14125,0
90260,0
74581,0
113506,1
54594,1
137792,0
56513,0
108575,0
135388,0
52100,1
39532,0
96203,0
1900,0
153682,0
62455,0
11075,1
74715,1
48485,1
41171,0
79489,0
114847,0
74021,1
146911,1
65472,1
82756,1
50774,1
136202,1
86040,1
4116,1
141566,1
111659,1
44914,0
100490,0
78832,1
47996,1
85759,1
54992,0
71743,1
18156,1
56244,1
26030,1
120907,0
48559,1
64296,1
17074,1
51000,1
74433,0
41193,0
82562,0
56131,0
90181,0
17806,0
19322,1
105827,1
26992,0
143693,1
60746,0
46679,0
63556,1
27373,1
6872,0
131101,1
1109,0
14,1
81532,0
8646,0
131676,1
29367,0
133000,1
85678,1
25527,0
15525,0
89277,0
15236,0
28070,1
153477,1
137731,0
20085,1
49675,1
145713,1
135586,1
55189,0
123836,0
57047,0
29317,1
133544,0
90263,0
44670,0
142189,0
137245,1
16810,1
38754,1
43523,1
151338,0
24632,1
111969,0
32998,0
94643,1
22475,1
112488,1
78530,0
140451,0
20237,1
49853,0
93013,0
47126,1
120659,1
90436,0
17367,0
7831,1
109041,0
119919,0
62613,0
8256,1
91898,1
55621,0
65530,0
153356,0
137866,0
92520,0
76031,1
69283,0
103735,1
40343,1
49136,0
94208,1
112342,1
33758,1
125201,1
757,1
22594,1
112023,0
5954,0
54000,0
75465,1
28983,0
21839,1
52558,0
66476,1
44744,1
108274,0
22382,0
54130,1
120985,1
69405,1
8242,1
140835,1
111170,1
127903,0
98375,1
129882,0
79089,1
93642,0
24302,0
122628,1
58394,1
5158,0
64900,0
89633,0
133587,0
62914,1
86973,1
67778,1
53146,1
7878,0
65104,0
123978,1
125572,1
108817,1
59599,1
48391,0
50136,1
101197,1
13963,1
54538,0
114944,1
64728,1
21366,0
73999,0
97714,0
7846,0
68749,0
9438,1
9267,0
124633,1
10168,0
70200,1
153096,1
42828,0
64213,1
50128,0
65596,0
59994,0
52788,0
89425,1
135946,1
2906,0
63610,1
11770,0
79962,1
123775,1
109731,0
49202,0
21703,1
86501,0
102699,0
38653,1
36234,1
94159,1
40056,0
7840,0
114885,0
150811,0
39812,0
48061,0
52993,0
73064,0
20576,1
59802,1
148961,0
16583,1
4249,0
5891,0
149952,1
86436,1
93381,1
99447,1
68996,0
26118,0
62788,1
44579,0
44102,1
30636,0
52667,1
105011,1
127217,1
88983,1
51862,0
47084,0
23941,1
60875,0
153994,1
118071,1
33992,0
135557,1
81919,1
18720,1
104920,1
137958,0
112015,0
10120,1
41223,0
99674,1
20479,0
96359,0
148324,0
108790,1
146907,1
74798,0
33441,1
114089,1
119444,1
70592,1
105754,1
140681,1
118507,0
134919,0
5722,0
118180,0
26326,0
17678,1
6736,0
139915,0
137564,1
107870,0
46913,0
16950,1
136560,0
146693,0
75581,0
27768,1
121137,0
59188,0
3825,0
118998,0
135171,0
121178,0
16103,0
132983,0
79010,1
132043,1
44290,0
140530,0
108059,1
9973,1
90606,1
67530,0
46374,0
18487,1
30603,0
44805,0
102636,1
120949,1
123824,1
136003,0
86704,0
86756,1
43922,0
52391,0
2389,1
673,0
21208,1
128278,0
150417,0
144219,1
39688,0
77854,1
109317,1
112757,1
24009,0
1742,1
131352,1
93823,0
29530,0
18289,0
127838,1
104913,1
119121,0
70406,1
30466,0
104669,0
14267,0
128308,1
90654,1
28961,0
73175,0
111002,0
131373,1
125067,1
2815,0
148575,1
11251,0
117062,0
35021,0
88903,1
131346,1
4586,1
38044,0
143133,0
52497,0
106514,1
136835,1
80757,1
126653,0
122019,0
4132,1
74955,1
148028,1
36151,0
118037,1
100083,0
52837,0
69504,0
92555,1
77419,0
27282,1
81219,1
114256,1
66914,0
134408,1
36459,1
87999,1
67466,0
62649,0
108637,1
135654,0
95933,1
123074,0
102555,0
153540,0
77673,1
79028,1
102905,1
14295,1
84399,1
118544,1
17058,1
73734,0
110529,1
65654,1
52370,0
9695,1
124054,0
505,1
102761,1
53397,1
35354,1
62819,0
134547,1
50064,0
153730,1
87169,0
16099,1
42854,0
117294,0
147801,0
136401,0
143982,1
40192,1
105909,1
53481,1
49820,1
15360,1
143207,1
46446,1
145534,0
105315,1
126222,1
63014,0
21447,1
78289,1
110306,0
40785,1
146523,1
6727,1
36078,0
101730,0
53284,0
54882,1
9145,0
4115,0
142833,1
140889,1
70631,0
25439,1
12871,0
126439,1
94358,0
151445,0
20630,0
60464,0
37272,1
138862,0
80739,0
108708,1
124365,1
74316,0
51151,1
9874,1
22226,1
121848,1
47687,1
88914,0
25625,1
26133,0
77574,0
139720,1
98417,1
36008,1
44887,1
136717,1
41610,1
100363,1
22976,0
128084,1
140867,1
48246,1
13128,1
17024,1
76264,0
154045,1
94140,0
8522,0
10470,0
130600,0
99471,1
119809,0
143365,1
146952,0
19726,0
57593,1
14660,1
35257,1
70747,1
83885,1
61977,1
111088,1
104601,0
121362,1
116005,1
96993,1
49479,1
117573,1
40925,0
83127,0
43323,0
57484,1
102860,1
16679,1
134427,0
92917,1
67569,1
52677,0
125621,1
116270,0
31171,1
38103,0
1209,1
37917,0
78820,1
130506,1
133288,0
105370,1
18940,1
136831,1
125607,1
2606,1
67861,0
61123,0
15800,1
107030,1
147442,0
19280,0
61993,1
22800,0
6240,0
70652,1
71197,0
9678,0
14458,1
89164,0
84550,0
63284,1
41644,0
9224,1
123848,0
141786,0
144160,0
87279,0
92926,1
63330,1
17763,0
69888,0
64334,0
67652,0
122410,1
117887,0
49994,0
78016,0
147807,1
87437,0
40074,0
102011,0
150271,1
90366,1
150337,1
153743,1
110166,1
96096,0
114957,1
20648,1
101918,0
129847,0
64914,0
133116,1
4195,0
124903,0
7618,1
114954,1
103205,1
78547,0
150474,1
132949,0
53373,1
70698,1
142372,0
18948,0
132993,0
55928,1
94079,1
71450,1
31426,1
11061,0
59252,0
47653,0
5744,1
44582,0
120297,1
4731,0
149943,0
125926,0
147939,1
77825,1
39733,0
147076,1
136034,0
15516,0
150095,0
47762,1
106994,0
116612,1
125111,1
101146,0
143527,0
37171,0
17673,1
75045,1
23194,1
54889,1
124339,0
110953,1
41908,1
797,1
117090,0
81876,1
122579,0
129938,0
137830,0
121718,1
16474,0
58438,0
74929,0
782,1
35811,1
140960,1
150597,1
112799,1
6141,1
125727,0
509,0
60510,0
39596,0
79361,1
69700,0
132742,0
58886,0
95949,1
139746,1
146585,1
133482,1
6910,0
52632,1
21848,1
8020,0
50496,1
126168,0
146377,1
112754,0
138935,0
9939,0
68352,0
41532,1
97632,1
105578,0
100348,0
95798,0
87115,0
10071,0
11331,1
51207,0
83895,1
102841,0
153986,0
100941,0
142915,0
120883,0
56806,0
66,1
104139,1
52146,1
86057,1
20510,0
112547,0
91904,0
56552,1
65219,0
115822,0
67872,1
36985,1
22793,0
123137,0
144228,0
147621,0
91006,1
27010,1
76044,0
143992,1
71002,0
117070,0
18128,0
147447,1
130348,0
35664,0
69852,1
147908,0
31083,1
112730,1
10214,1
15523,1
146134,1
101410,0
35511,1
42234,1
24410,1
142123,0
117477,0
118039,1
1401,0
132252,1
114447,0
8144,1
108150,0
78013,1
39868,0
72407,0
84527,1
58169,1
124967,0
18330,1
359,1
101448,0
144518,0
139844,0
1815,1
88715,1
35116,0
64054,0
80611,0
141790,1
38997,1
143382,0
151597,0
92650,1
7230,1
70701,0
4904,0
101112,0
27215,0
44437,0
108231,1
130326,0
12193,1
22731,0
102803,0
151344,0
153983,0
40730,0
55708,0
94252,1
69040,1
95518,0
130271,0
96844,0
115708,1
152840,1
40743,1
154066,1
143514,0
10349,1
153043,1
56201,0
54754,0
73186,1
119112,1
27128,0
102477,0
14646,1
148507,1
150218,0
26826,1
126525,1
82810,0
83964,1
92402,1
62385,0
137595,1
79111,1
20786,1
4603,0
60365,1
115098,1
99309,0
14411,1
139994,0
35514,0
40820,1
45123,0
97333,0
114893,1
150483,1
91444,0
6433,0
32501,0
49622,0
85847,0
132310,1
62610,1
48122,1
66494,0
86517,0
76188,1
42841,0
18015,1
72810,1
84007,0
85499,1
81763,1
46098,1
57069,1
59264,0
70078,1
120715,1
58268,0
147632,0
135960,0
148525,1
124094,1
42889,1
102565,0
137272,1
121478,0
154115,1
111237,0
106349,0
98643,1
152096,0
88735,1
47904,0
19604,0
96034,0
60596,0
94216,0
74004,0
59794,1
107369,1
68805,0
97739,0
120096,1
148751,1
125494,0
35345,0
38505,1
107266,1
92649,1
30887,0
136814,0
10353,0
145526,0
121837,0
54389,0
124462,0
127463,0
87587,1
114075,1
110007,1
33069,0
71994,0
14027,1
46384,1
180,1
138306,0
107004,0
27786,1
84984,1
100293,1
58474,0
37228,1
26347,0
87760,1
57667,1
153516,1
119030,1
24938,1
92988,1
12995,1
26235,1
43379,0
83945,1
125979,0
866,1
141853,1
32752,1
67179,0
46598,0
84274,1
5457,0
78471,0
150694,1
137888,0
31504,0
134160,1
97089,0
60443,0
6586,0
85712,1
83652,0
66542,1
26295,0
121867,1
58922,0
88109,1
109112,1
6190,1
84554,0
102677,0
111212,1
87794,0
108117,0
89214,0
144878,1
150439,0
98243,1
120280,0
4498,1
1949,1
91458,0
151933,0
84377,0
9340,1
153256,1
117262,0
123008,0
63623,0
90851,0
31163,1
13360,0
43121,1
17611,0
22184,1
45166,1
114757,0
52733,1
58208,0
89595,1
91481,1
146967,0
48389,0
25316,0
145057,1
72271,1
142276,0
101729,1
125274,1
135995,0
17454,0
27094,0
13107,1
67765,1
145899,1
93441,1
140784,0
124240,0
92637,0
1270,0
81783,1
43825,1
126988,0
67474,0
77192,1
143476,0
151363,0
30677,1
93395,1
53597,1
130286,1
11293,1
151023,1
49954,0
142122,0
114787,1
104193,0
140865,0
18711,0
11712,1
25875,1
98948,1
110958,0
116193,1
35829,0
32001,0
53920,0
57502,0
107474,1
22577,1
137822,0
37718,0
84465,1
55873,1
102488,0
63256,0
152464,1
142046,1
117128,1
26564,1
85508,1
81676,0
136120,1
58156,1
47574,0
108993,0
19723,1
93051,1
89415,1
131305,1
69522,1
65396,0
3253,1
90758,0
33380,1
152743,0
44596,0
1615,0
4710,1
138030,1
45086,1
110027,1
64389,0
119808,1
69744,0
13811,0
105815,0
361,1
142824,0
147033,1
51641,1
5725,1
45012,1
143809,1
39383,0
95472,1
108052,0
21595,0
81970,0
82889,0
26117,0
83762,1
54379,1
70239,1
84294,1
148027,0
20773,1
17182,0
104432,1
144767,1
7652,0
3411,1
7255,1
88854,0
136557,0
140151,0
147448,1
63463,1
19678,1
127257,0
66066,0
131928,1
134066,0
14024,0
15330,1
152843,0
20678,1
72453,0
45436,1
144920,1
57225,0
123725,1
19095,0
127768,0
27071,0
121420,0
35386,0
15408,0
12984,0
89239,0
63622,0
152353,0
53086,0
135604,1
145643,0
62822,1
86485,1
91468,1
34539,0
54464,0
46107,1
60947,0
97006,0
88661,0
99120,1
119790,0
2852,1
78732,0
147258,0
109109,0
90734,0
22765,1
12043,1
141047,0
28800,0
3407,0
15301,0
86324,0
110296,0
125438,1
25422,1
20802,1
32094,1
16601,1
4799,1
20778,0
20177,0
114434,1
126596,1
79510,0
68374,1
118598,0
25528,1
68762,0
48874,1
6370,1
304,1
41222,1
139376,1
35658,1
63763,1
84177,0
41334,0
126332,1
26283,1
135673,1
49550,0
18778,0
82579,1
90659,1
61914,1
30837,0
78045,0
144730,1
145311,1
113087,1
32861,0
123044,1
92417,1
67043,0
